Symbol,Five_Minute_Change,Average_Volume,Total_Volume,Days_Open,Days_Change,20MA_Open,50MA_Open,200MA_Open,20MA_Change,50MA_Change,200MA_Change,Next_Days_Change
FB,0.000154511,12195.08974,951217,195.22,0.013779326,194.61175,194.8059,198.21586,0.017144134,0.014535289,-0.008415674,-0.002715751
FB,-6.28E-05,7405.294872,577613,198.84,-0.002715751,198.0102,197.69306,196.521265,0.00258724,0.003108556,0.003337298,0.011790568
FB,0.000158543,19320.96154,1507035,200.16,0.011790568,198.74145,198.43358,197.25446,0.021218774,0.023241127,0.013427073,0.016475115
FB,0.000207997,17443.25641,1360574,202.73,0.016475115,203.0115,203.0502,199.96491,0.013711046,0.011157339,0.014406078,-0.005687569
FB,-0.000120988,10419.51282,812722,207.47,-0.005687569,205.9855,205.4002,202.936945,0.002769612,0.005832029,0.010352625,-0.002684337
FB,2.71E-06,15858.54545,1221108,206.755,-0.002684337,206.62485,206.63524,205.07766,-0.00239492,-0.002062862,0.004884223,-0.006705561
FB,-0.000220021,3971.380952,166798,206.545,-0.006705561,206.1585,206.20698,206.096105,-0.001229636,-0.001266591,0.000462042,0.011292285
FB,9.29E-05,11188.5641,872708,205.45,0.011292285,205.891,205.938,206.18283,0.007053489,0.006432519,0.001671211,-0.001031893
FB,-3.87E-05,3978.717949,310340,208.355,-0.001031893,207.41775,207.3184,206.54422,0.004372818,0.003575177,0.003099361,-0.016220639
FB,-0.000211542,5333.794872,416036,207.76,-0.016220639,208.24625,208.0302,207.185825,-0.016540514,-0.014009024,-0.002188977,0.005341828
FB,1.19E-05,4675.397436,364681,204.05,0.005341828,204.77225,205.0983,206.7207,-0.000550612,-0.00284449,-0.005820825,0.01451098
FB,0.00017465,6823.487179,532232,206.74,0.01451098,204.784,204.5647,205.511965,0.020847576,0.019985364,0.002798037,0.006854936
FB,0.000101306,6148.423077,479577,207.15,0.006854936,208.7978,208.61892,206.1309,0.002092694,0.004171146,0.008725669,0.027055754
FB,0.000394324,31238.01282,2436565,206.98,0.027055754,209.17975,209.4557,207.94763,0.012713946,0.008577948,0.009045547,0.001645587
FB,-2.27E-06,11462.07692,894042,212.69,0.001645587,212.26125,211.4767,209.94403,0.003493337,0.009581954,0.008110662,0.010751174
FB,0.000108384,9626.153846,750840,213,0.010751174,213.05035,213.484,211.6837,0.011699816,0.007853984,0.008942091,0.003585547
FB,3.86E-05,7798.487179,608282,217.54,0.003585547,215.81225,215.2703,213.674095,0.009968155,0.010446123,0.008735219,-0.00730525
FB,-8.76E-05,6295.576923,491055,219.705,-0.00730525,218.0945,217.56824,215.594335,4.24E-05,0.004893453,0.008897799,0.01072502
FB,0.000121214,11578.9359,903157,219.58,0.01072502,218.13075,218.6415,217.5371,0.014463802,0.012765738,0.008603728,-0.011506701
FB,-0.000173594,11903.79487,928496,221.61,-0.011506701,221.29625,221.43772,219.48293,-0.007241424,-0.006722522,0.003741293,0.002765562
FB,-2.79E-05,7920.230769,617778,220.57,0.002765562,219.7785,219.9243,220.344155,0.005128118,0.004501367,0.002095926,-0.003145502
FB,-5.83E-05,5535.166667,431743,222.54,-0.003145502,221.0078,220.96896,220.813005,0.001687497,0.001575515,0.000198901,0.000180123
FB,-1.05E-06,17912.38462,1397166,222.07,0.000180123,221.41975,221.3653,220.88195,0.001471188,0.001108123,0.001924286,-0.003330483
FB,-3.83E-05,8998.589744,701890,222.19,-0.003330483,221.7445,221.6433,221.314115,-0.003042917,-0.002127292,-0.000188149,-0.004408655
FB,-7.78E-05,15309.87179,1194170,222.29,-0.004408655,221.21925,221.2274,221.284075,0.003102126,0.003597746,0.00119385,-0.005163043
FB,-3.80E-05,4966.948718,387422,220.8,-0.005163043,221.5301,221.90016,221.52804,-0.005766485,-0.008110945,-0.001811306,-0.012865232
FB,-0.000101971,20010.41026,1560812,220.75,-0.012865232,220.29565,220.12574,221.125535,-0.012997987,-0.010706699,-0.005049982,0.008259033
FB,0.000121946,6747.717949,526322,213.1,0.008259033,217.24875,217.58512,219.9325,-0.00953055,-0.010720494,-0.010737704,0.008145508
FB,0.000107566,10429.75641,813521,216.07,0.008145508,215.17625,215.2625,217.54583,0.01354471,0.012982754,-0.004836912,0.00717509
FB,8.94E-05,14391.5641,1122542,221.6,0.00717509,218.68625,218.3038,216.5495,0.021274772,0.021524499,0.01058818,0.015801464
FB,0.000240749,37471.60256,2922785,206.31,0.015801464,207.1956,213.09708,217.590985,0.012006288,-0.018056465,-0.013714378,-0.031917447
FB,-0.00037059,24686.9359,1925581,208.35,-0.031917447,209.258,209.337,214.127785,-0.035733401,-0.032604365,-0.033796361,0.005317316
FB,4.23E-05,9805.525641,764831,203.11,0.005317316,202.011,202.4656,206.585995,0.009334888,0.006419362,-0.008539519,0.016490302
FB,0.000170499,9196.910256,717359,206.485,0.016490302,204.29725,204.0234,204.710225,0.027890733,0.026923382,0.00389111,-0.010589232
FB,-7.49E-05,7116.202532,562180,212.48,-0.010589232,210.262,209.6634,205.592775,-0.002336371,0.000197459,0.013104546,0.000902013
FB,-8.30E-06,6372.525641,497057,210.64,0.000902013,209.958,209.7167,208.415675,0.002893436,0.004656758,0.008339584,0.008456459
FB,4.73E-05,6553.897436,511204,210.49,0.008456459,210.51775,210.6627,210.165275,0.005741796,0.005889984,0.003082217,0.007280635
FB,1.15E-05,7265.948718,566744,211.52,0.007280635,211.78375,211.8806,210.839925,0.003868333,0.002415511,0.004283676,-0.014085848
FB,-0.000244062,11606.84615,905334,210.14,-0.014085848,212.32655,212.29212,211.73005,-0.022270178,-0.019910866,-0.004616492,0.013054454
FB,0.000183864,8367.205128,652642,207.975,0.013054454,207.7004,208.08306,210.663765,0.014662225,0.012814114,-0.003335078,0.016895762
FB,0.000142499,19280.47436,1503877,209.52,0.016895762,210.604,210.69676,209.926535,0.013925424,0.012139911,0.003777965,0.000560564
FB,-1.90E-05,8767.833333,683891,214.07,0.000560564,213.59575,213.3276,210.77858,0.001543804,0.001070654,0.009151072,0.019093972
FB,0.000192217,28110.52564,2192621,213.68,0.019093972,213.93075,213.5596,212.768455,0.016693486,0.017160549,0.010414114,-0.003116478
FB,-6.07E-05,9561.051282,745762,218.195,-0.003116478,217.7605,217.4001,215.14265,0.000300789,0.001667709,0.006857264,-0.00992384
FB,-0.000108654,6615.153846,515982,216.65,-0.00992384,217.5995,217.73584,216.746115,-0.011472912,-0.014073659,7.08E-05,-0.015413446
FB,-0.0001717,25814.16667,2013505,213.45,-0.015413446,214.81025,214.6329,216.69154,-0.022902771,-0.020765223,-0.012289612,-0.005499133
FB,-6.32E-05,14778.83333,1152749,201.85,-0.005499133,206.13305,208.41452,213.178915,-0.025186645,-0.040832664,-0.029116974,-0.027643161
FB,-0.000305818,10797.29487,842189,202.22,-0.027643161,201.479,200.1927,206.595965,-0.020575345,-0.004979203,-0.023236828,0.00035515
FB,-4.31E-05,13249.24359,1033441,197.1,0.00035515,197.5395,198.8137,201.50763,-0.000248052,-0.00604234,-0.010548782,-0.010896767
FB,4.81E-05,14436.46154,1126044,191.8,-0.010896767,195.556,196.7326,199.11952,-0.016825104,-0.017736867,-0.015212999,0.053334063
FB,0.000727353,18071.07595,1427615,182.81,0.053334063,185.94605,189.87602,194.84757,0.011051324,-0.009333564,-0.021282636,0.012602118
FB,0.000146593,15904.66667,1240564,194.015,0.012602118,189.8845,188.7369,190.508825,0.011505678,0.017237223,-0.004516956,-0.055612245
FB,-0.000662667,21882.03797,1728681,196,-0.055612245,192.9311,192.16154,189.703015,-0.02323161,-0.012530811,0.006550739,0.009719508
FB,-7.21E-05,18427.62025,1455782,189.31,0.009719508,188.13065,188.95836,190.9639,0.007357121,8.59E-05,-0.003084876,-0.009417304
FB,-0.000186311,14435.16667,1125943,186.89,-0.009417304,188.9239,188.76226,190.21494,-0.021263323,-0.018384289,-0.013571016,0.01581338
FB,0.000209506,15431.96154,1203693,178.33,0.01581338,180.38895,183.17628,186.915475,-0.013550996,-0.026639803,-0.019587811,-0.005161896
FB,-0.000241777,12366.31343,828543,170.48,-0.005161896,169.6254,173.88234,180.845255,0.004759606,-0.015613662,-0.027660388,0.015648605
FB,0.000245031,11620.63636,766962,175.415,0.015648605,174.8115,172.3973,174.90868,0.005011112,0.008289573,-0.010764875,-0.012301979
FB,-0.000339211,11121.4697,734017,172.33,-0.012301979,174.69975,174.1093,172.765985,-0.030164611,-0.020799004,-0.002592582,-0.057386608
FB,-0.000555135,21854.92647,1486135,162.93,-0.057386608,160.31245,164.62798,170.960695,-0.018139265,-0.031980469,-0.026374776,0.037621695
FB,0.000521082,12750.81429,892557,162.805,0.037621695,162.9944,160.23696,164.94536,0.006703298,0.012091093,-0.020574359,-0.023957644
FB,-0.000431037,24144.62857,1690124,151.1,-0.023957644,154.6978,159.68602,160.38057,-0.030532432,-0.050619459,-0.017406847,0.017597708
FB,0.000413428,29019.61194,1944314,146.61,0.017597708,145.795,148.5747,156.5377,0.017521177,0.001733808,-0.027117557,0.008249124
FB,0.000323417,23209.12308,1508593,145.47,0.008249124,143.2138,146.31912,150.59106,-0.004856725,-0.032116924,-0.030640332,-0.008680443
FB,5.17E-05,21454.0303,1415966,154.37,-0.008680443,149.7856,144.17154,145.968635,0.051214202,0.090028587,0.018470612,-0.040041068
FB,-0.000596399,20920.0303,1380722,155.84,-0.040041068,156.37255,157.16522,149.582945,-0.035801041,-0.032944439,0.019943784,-0.010951472
FB,-7.98E-05,19243.12121,1270046,149.295,-0.010951472,149.91955,150.81432,153.585375,-0.021586911,-0.023626669,-0.011433022,0.012612498
FB,0.000490535,25485.18841,1758478,157.78,0.012612498,155.15215,150.37746,151.526895,0.023720909,0.0451573,0.004298709,0.011366948
FB,0.000200947,17205.30303,1135550,154.395,0.011366948,157.0796,157.30024,152.72835,0.014620931,0.01449699,0.0222112,0.027361932
FB,0.000403983,12067.31818,796443,158.98,0.027361932,157.748,159.0942,157.21158,0.027534422,0.011060743,0.010484215,0.003134997
FB,0.000224375,13462.48485,888524,156.3,0.003134997,157.5305,159.5309,158.91982,0.005113296,-0.014711883,-0.001579822,0.04157508
FB,0.000604962,15134.74242,998893,159.23,0.04157508,159.06545,158.21628,158.5438,0.038932402,0.037136001,0.008931727,-0.014120288
FB,-6.08E-05,34234.75758,2259494,169.26,-0.014120288,166.9477,165.55438,160.66249,0.005684714,0.016811515,0.021728781,-0.015301086
FB,-0.000277088,12590.93939,831002,162.08,-0.015301086,163.107,166.287,164.57089,-0.022806808,-0.03791493,0.000437167,-0.005282022
FB,-6.46E-05,26172.81818,1727406,159.03,-0.005282022,159.244,159.61172,164.340935,-0.012702205,-0.008778303,-0.017075904,-0.006828577
FB,8.31E-05,21803.9697,1439062,155.23,-0.006828577,156.9759,157.20336,160.53073,-0.028739443,-0.028918339,-0.022233531,0.035314707
FB,0.00043103,14754.0303,973766,159.99,0.035314707,158.2615,154.6475,156.950215,0.036916749,0.054500073,0.005568454,0.000266627
FB,9.20E-05,18475.45455,1219380,168.775,0.000266627,170.52995,166.43408,159.07723,-0.009707679,0.020932732,0.028326587,0.035833135
FB,0.000478981,23429.06061,1546318,168.28,0.035833135,169.5355,169.6061,164.79052,0.024736707,0.017999353,0.027798504,0.014652227
FB,9.64E-05,13478.10606,889555,172.67,0.014652227,174.9486,173.86634,170.534985,-0.007702834,0.002192834,0.010727447,0.020493957
FB,0.000291592,9810.030303,647462,171.27,0.020493957,173.10155,173.59862,172.60387,0.003673855,-0.004379758,0.00411923,-0.00073005
FB,-8.63E-05,15100.63636,996642,178.07,-0.00073005,177.45265,174.92286,173.77448,0.01251517,0.027671855,0.009406099,0.012301179
FB,0.000227318,9302.19697,613945,174.78,0.012301179,175.16225,178.1141,175.379895,0.011195049,-0.010305417,0.00639258,0.005760566
FB,5.65E-05,18443.66667,1217282,175.33,0.005760566,176.2705,176.60356,176.80705,-0.009933596,-0.013329629,-0.00398703,-0.010357501
FB,-0.00010831,6558.851852,354178,179.58,-0.010357501,179.091,176.0058,176.016115,-0.008952153,0.013746138,0.003366482,-0.001903695
FB,-4.62E-05,10055.39394,663656,178.6,-0.001903695,177.81025,178.0853,176.79262,0.004532922,0.00564954,0.005196088,0.021117364
FB,2.14E-06,15260.69565,1052988,172.37,0.021117364,174.6055,177.2329,177.585225,-0.014262151,-0.031626182,-0.010188629,0.009631681
FB,0.000126192,9706.223881,650317,180.55,0.009631681,179.16565,175.0641,175.78635,0.025723123,0.047583599,0.008189316,0.001297929
FB,2.00E-05,7014.060606,462928,184.91,0.001297929,184.6507,184.21642,177.628695,0.002878678,0.004851793,0.02207681,0.044564447
FB,0.000534956,10267.23529,698172,183.33,0.044564447,183.0675,184.1368,182.21687,0.036063201,0.015928809,0.015596717,-0.02839084
FB,-0.000417616,39285.54545,2592846,193.02,-0.02839084,193.247,190.3884,186.0274,-0.026065088,-0.00953472,0.007925526,-0.000323572
FB,-7.69E-05,16624.11268,1180312,185.43,-0.000323572,187.54575,187.8871,187.72274,-0.017361897,-0.017837521,0.000807228,0.09964999
FB,0.00116991,34916.02532,2758366,194.28,0.09964999,192.48905,188.22394,188.346825,0.067438641,0.059695169,0.014155004,-0.017027172
FB,-0.000152967,35388.81944,2547995,205.73,-0.017027172,206.5708,210.09124,195.50765,-0.014974043,-0.03179609,0.032484407,-0.011959387
FB,-0.000166531,10006.13636,660405,204.86,-0.011959387,204.53385,203.79334,202.6391,-0.011906831,-0.012436815,0.010627391,0.007214016
FB,5.66E-05,8148.757576,537818,203.77,0.007214016,202.5446,201.86634,203.850585,0.010766271,0.009516495,-0.003893857,-0.008951652
FB,-0.000135403,21056.18182,1389708,208.9,-0.008951652,207.79825,205.3936,203.46532,0.003988243,0.017948953,0.009458074,-0.004775093
FB,-3.75E-05,6509.38806,436129,209.42,-0.004775093,208.5143,208.87162,206.020765,0.006217559,0.006930477,0.011916469,0.007676903
FB,3.10E-05,9709.484848,640826,209.72,0.007676903,209.66225,210.1991,208.943855,0.004634835,0.003186027,0.004984234,-0.001739621
FB,-4.20E-05,6982.848485,460868,212.69,-0.001739621,211.89325,211.2928,210.224405,0.001765276,0.005583058,0.004787598,0.001300531
FB,-7.80E-05,8790.529412,597756,212.99,0.001300531,212.3605,212.32722,211.340075,0.008702654,0.006929964,0.005547623,-0.021531684
FB,-0.000136283,6620.657143,463446,213.36,-0.021531684,213.22185,213.79804,212.677835,-0.005067023,-0.001375878,0.003032991,-0.024118738
FB,-0.000360311,12655.48485,835262,210.21,-0.024118738,209.6091,211.97364,213.119225,-0.026472372,-0.037463337,-0.011703778,0.024976461
FB,0.000355608,5384.090909,355350,201.79,0.024976461,202.412,203.3304,209.56135,0.011365433,0.004916136,-0.015657038,0.018381105
FB,0.000323457,11820.75362,815632,206.19,0.018381105,205.677,204.9742,205.55664,0.021222597,0.020724559,-0.000528881,0.001973962
FB,4.99E-05,31006,1333258,212.77,0.001973962,212.8115,210.9746,206.306775,0.004823518,0.011683397,0.010756675,0.007289442
FB,0.00012348,13755.86364,907887,215.38,0.007289442,214.44625,213.9895,209.32575,0.021595155,0.01950535,0.022902653,0.012548433
FB,0.00014557,18849.07576,1244039,227.12,0.012548433,225.485,221.8057,215.889015,0.020998071,0.035680327,0.025717589,-0.019470751
FB,-0.000152763,23775.15152,1569160,235.995,-0.019470751,234.58125,231.8324,223.61421,-0.009659766,0.005283127,0.025643674,0.020771771
FB,0.000303835,22575.73134,1512574,230.12,0.020771771,230.7892,231.73648,230.428445,0.017949497,0.009965716,0.009427656,-0.031937959
FB,-0.000515693,13175.40909,869577,239.84,-0.031937959,238.508,236.2441,233.436395,-0.020220496,-0.004800543,0.002523171,0.020351033
FB,0.000343851,22155.5,1506574,225.05,0.020351033,228.1825,231.8797,233.612745,0.002218619,-0.017726864,-0.006942772,-0.013039863
FB,-0.000167225,10782.52857,754777,228.53,-0.013039863,226.0602,227.10188,230.84807,0.003332519,0.007851718,-0.011649004,-0.000868965
FB,-7.52E-05,7505.772727,495381,224.405,-0.000868965,225.4585,227.27,227.47674,0.002735537,-0.007957935,-0.002091752,0.015965357
FB,0.000195178,20380.44776,1365490,228.62,0.015965357,227.1115,226.2385,226.917165,0.014488478,0.015982691,0.002284909,0.013936068
FB,0.000179933,16529.24242,1090930,229.62,0.013936068,230.07405,230.06182,227.38588,0.002785842,-0.0020704,0.005197025,-0.001389009
FB,-2.25E-05,14131.06061,932650,230.38,-0.001389009,231.00175,230.5938,229.177035,-0.002898246,-0.002771974,0.003113423,-0.017695464
FB,-0.000243265,6996.681818,461781,230.285,-0.017695464,230.5445,230.2649,229.93131,-0.019221886,-0.015241142,-0.002782962,0.002715915
FB,6.24E-06,5516.545455,364092,230.125,0.002715915,227.9343,227.10984,229.114655,0.011533806,0.015780734,8.67E-05,0.010257529
FB,0.000127709,13692.75758,903722,229.1,0.010257529,229.30425,230.0831,229.057755,0.006662546,0.001480769,0.001640853,0.006873867
FB,-7.73E-06,24954.78788,1647016,237.13,0.006873867,234.24825,232.0903,230.03268,0.018041757,0.027907672,0.014338789,0.004670516
FB,0.000133163,11541.36364,761730,235.52,0.004670516,238.95935,238.87964,234.30738,-0.003460212,-0.004371406,0.010915597,-0.026067785
FB,-0.00030217,21225.41176,1443328,231.32,-0.026067785,231.2727,234.38648,236.99628,-0.029208808,-0.037066472,-0.015297287,-0.003746787
FB,-0.000176104,6224.090909,410790,229.53,-0.003746787,229.793,226.9832,232.239895,-0.01355459,-0.000259843,-0.015108365,0.01661638
FB,0.000373346,7630.681818,503625,228.69,0.01661638,227.99875,226.94752,228.101905,0.019118526,0.016990183,0.000225579,-0.00853515
FB,-9.20E-05,5165.5,340923,237.84,-0.00853515,236.2722,233.40558,229.06013,-0.004802512,0.00960097,0.011599531,0.015017858
FB,0.000177048,8358.61194,560027,232.39,0.015017858,234.40145,235.00448,232.40636,0.007427642,0.005368493,0.010853941,0.01318502
FB,0.000111086,6398.863636,422325,232.84,0.01318502,234.4355,235.7315,235.16681,0.001726488,-0.003806449,-0.000511849,-0.01329953
FB,-0.000110099,7410.367647,503905,240.61,-0.01329953,237.6155,235.9944,235.22244,-0.001143654,0.005609031,0.00461257,-0.000793485
FB,-6.08E-06,8276.984848,546281,239.45,-0.000793485,238.3063,237.48782,236.42555,0.002431535,0.006339188,0.005821389,-0.002594942
FB,-1.90E-05,10498.86364,692925,242.78,-0.002594942,241.43175,239.8442,238.35035,0.008860682,0.016963512,0.00870305,-0.012818891
FB,-0.000100887,5346.424242,352864,237.15,-0.012818891,239.4319,242.15356,240.574365,-0.022617705,-0.032308259,-0.005382307,-0.001991104
FB,-4.89E-05,9848.909091,650028,236.05,-0.001991104,234.6855,234.3061,238.874345,0.002929452,0.006735633,-0.00838558,-0.025456184
FB,-0.000387611,32107.18841,2215396,221.95,-0.025456184,227.9869,232.58206,235.23581,-0.046410123,-0.06161636,-0.026205406,0.023902326
FB,0.0002762,15691.02899,1082681,215,0.023902326,211.47825,212.90944,225.289445,0.036011741,0.029553598,-0.026258687,0.031358408
FB,0.000475151,17154.1194,1149326,219.08,0.031358408,220.1317,219.61698,218.24999,0.026086883,0.023062971,0.002822635,0.022204001
FB,0.000274455,16517.52239,1106674,231.715,0.022204001,229.05455,226.74952,219.937435,0.037394804,0.042953476,0.032859868,-0.005238501
FB,-2.70E-05,12322.74242,813301,234.8,-0.005238501,237.7484,237.5807,229.288875,-0.014565398,-0.011524505,0.019157493,0.016419805
FB,0.000343741,7880.242424,520096,236.3,0.016419805,234.513,234.7669,234.3896,0.019527702,0.018120953,0.010795765,-0.013591518
FB,-9.77E-05,9750.238806,653266,244.27,-0.013591518,241.92205,240.06972,237.461645,0.002465464,0.016186464,0.010761022,0.013270103
FB,0.000191981,9416.075758,621461,240.39,0.013270103,240.27825,241.5923,240.581025,0.015469565,0.004849906,0.006488999,0.003242755
FB,1.87E-05,5891.666667,388850,243.62,0.003242755,244.207,243.941,242.60108,-0.000593759,-0.003767796,-0.001203045,0.015332974
FB,0.000119397,9299.909091,613794,241.31,0.015332974,241.9672,242.81408,242.131315,0.010577053,0.001029677,0.00318319,-0.033269289
FB,-0.000526164,9702.80303,640385,247.225,-0.033269289,247.23275,244.98,243.252065,-0.020958995,0.002044657,0.004204199,0.018915243
FB,0.000103801,6156.424242,406324,235.26,0.018915243,236.748,241.4256,243.765045,0.004710705,-0.016721093,-0.006897318,-0.013482731
FB,-0.000156337,5769.878788,380812,243.645,-0.013482731,242.3291,239.80204,242.05948,-0.009052153,0.000463132,-0.00975504,0.008545929
FB,0.000180136,6701.880597,449026,237.54,0.008545929,237.86,239.2735,238.97128,0.011863071,0.002810591,0.002468623,0.014757363
FB,0.000149814,16561.18182,1093038,238.525,0.014757363,239.70475,240.1804,239.680885,0.013936937,0.006712454,0.00130461,0.009108292
FB,0.000106693,5234.530303,345479,243.185,0.009108292,240.99925,241.8149,240.00955,0.013822657,0.007052088,0.006434952,-0.012877528
FB,-0.000141362,4409.242857,308647,243.525,-0.012877528,244.92455,244.16832,242.02093,-0.013009517,-0.007474516,0.003330476,-0.001042014
FB,4.19E-05,5311.119403,355845,239.92,-0.001042014,240.5457,241.71968,242.7092,-0.006200277,-0.010695943,-0.004420455,-0.032530471
FB,-0.000383304,7200.363636,475224,240.39,-0.032530471,240.2935,239.38408,241.482115,-0.031252406,-0.01979363,-0.010512083,0.004395891
FB,-3.78E-05,5155.69697,340276,229.76,0.004395891,229.62875,231.7421,237.71486,0.005067963,-0.004637914,-0.013183715,0.003264885
FB,5.68E-05,3580.5,236313,232.78,0.003264885,232.67925,231.5061,232.0494,0.006217787,0.007678761,-0.001647839,-0.015564868
FB,-0.000165276,4222.672131,257583,233.86,-0.015564868,234.126,233.28378,231.66702,-0.007892118,-6.21E-05,0.003691095,-0.000342833
FB,-8.03E-05,4594.30303,303224,233.35,-0.000342833,232.04595,232.69788,232.669845,0.00309874,-0.002873168,0.000675528,0.084881903
FB,0.001048555,9638.578947,732532,230.32,0.084881903,231.285,231.9074,232.749225,0.047131677,0.022955024,0.002824198,0.007884023
FB,0.000134847,21251.51515,1402600,251.775,0.007884023,252.0932,246.86802,235.984055,0.00263712,0.023472785,0.028587991,-0.00015885
FB,-1.97E-05,10415.45455,687420,251.81,-0.00015885,252.3385,252.4678,244.579665,0.001838007,0.003672231,0.027371266,-0.008178822
FB,-0.000136575,5183.363636,342102,251.87,-0.008178822,251.71695,252.4369,252.52254,-0.011841475,-0.013086756,-0.003537249,-0.008553129
FB,-0.000129068,3701.378788,244291,251.37,-0.008553129,250.3724,249.60936,251.489195,-0.003515364,0.001944959,-0.003425754,0.047889883
FB,0.000646953,25896.19697,1709149,253.185,0.047889883,250.34875,250.26404,250.453405,0.060539547,0.05489722,0.014134006,-0.022280472
FB,-0.000330346,34580.10606,2282287,274.68,-0.022280472,268.4802,266.41518,255.896855,-0.004670549,0.012463629,0.02650691,-0.010656324
FB,-0.000179653,11262.13636,743301,265.57,-0.010656324,268.1666,268.41402,264.263965,-0.020107277,-0.019711787,0.009991582,-0.024125521
FB,-0.00037487,13333.25373,893328,262.585,-0.024125521,260.8776,262.08254,266.60654,-0.0075614,-0.000211536,-0.009038675,-0.008641575
FB,-0.000126151,21614.13636,1426533,262.105,-0.008641575,260.1605,261.0733,263.474125,0.002402363,-0.000688312,-0.005895683,-0.009288395
