Symbol,Five Minute Change,Average Volume,Total Volume,Days Open,Days Change,20MA Open,50MA Open,200MA Open,20MA Change,50MA Change,200MA Change,Next Days Change
NFLX,0.00,2113.123077,137353,504.43,0.00,506.60625,507.3589,509.5758,-0.01,-0.01,-0.01,-0.01
NFLX,0.00,2134.184615,138722,502.855,-0.01,502.7705,501.4099,506.41335,-0.01,0.00,-0.01,0.01
NFLX,0.00,2437.393939,160868,495.82,0.01,495.568,498.2838,501.998725,0.00,-0.01,-0.01,-0.01
NFLX,0.00,2424.484848,160016,507.09,-0.01,502.20775,497.6831,498.9613,0.00,0.01,0.00,-0.02
NFLX,0.00,3702.954545,244395,495,-0.02,499.44475,501.5467,499.393625,-0.02,-0.02,0.00,0.01
NFLX,0.00,1727.833333,114037,488,0.01,488.22575,490.6052,497.84195,0.02,0.01,0.00,-0.01
NFLX,0.00,4934.484848,325676,490,-0.01,492.10975,494.1446,494.786025,-0.01,-0.02,-0.01,0.00
NFLX,0.00,2063.787879,136210,489.08,0.00,486.958,485.9776,489.9644,0.00,0.00,0.00,0.00
NFLX,0.00,2054.030769,133512,491.32,0.00,489.43425,487.4865,488.56365,0.01,0.01,0.00,0.00
NFLX,0.00,2600.227273,171615,486.935,0.00,489.77075,490.8147,488.65405,-0.01,-0.01,0.00,-0.01
NFLX,0.00,1482.234375,94863,491.6,-0.01,488.59,486.6155,488.797825,0.00,0.01,0.00,0.01
NFLX,0.00,2636.629032,163471,484.64,0.01,484.53625,488.0308,488.55745,0.00,-0.01,0.00,0.00
NFLX,0.00,2238.80303,147761,499.9,0.00,493.64775,488.748,487.824775,0.02,0.03,0.01,-0.01
NFLX,0.00,1662.121212,109700,500.52,-0.01,502.14575,501.918,493.02295,-0.01,0.00,0.01,0.00
NFLX,0.00,1042.015385,67731,504.02,0.00,501.337,500.3858,498.4781,0.00,0.00,0.01,0.00
NFLX,0.00,1472.363636,97176,503.31,0.00,502.63375,502.0404,501.5333,0.00,0.00,0.00,0.00
NFLX,0.00,1839.609375,117735,502.77,0.00,501.63225,500.8661,501.3404,0.00,0.00,0.00,0.00
NFLX,0.00,924.75,59184,503.55,0.00,501.74525,502.6582,501.8838,0.00,0.00,0.00,-0.01
NFLX,0.00,2010.318182,132681,505.69,-0.01,504.194,503.6146,502.446575,0.00,0.01,0.00,-0.01
NFLX,0.00,1294.71875,82862,502.01,-0.01,503.01175,505.1924,504.40875,0.00,-0.01,0.00,-0.01
NFLX,0.00,1021.05,61263,503.1,-0.01,499.741,500.3704,503.5321,0.00,0.00,0.00,0.00
NFLX,0.00,2124.80303,140237,491.7,0.00,495.09325,496.7832,500.7066,-0.01,-0.02,-0.01,0.00
NFLX,0.00,2246.484848,148268,495.73,0.00,493.16525,490.8757,495.5502,0.01,0.01,0.00,0.00
NFLX,0.00,3321.138462,215874,492.41,0.00,493.281,495.6532,494.024,0.00,0.00,0.00,0.00
NFLX,0.00,1725.272727,113868,493.5,0.00,495.60275,494.863,494.175175,-0.01,-0.01,0.00,-0.01
NFLX,0.00,1820.136364,120129,491.035,-0.01,492.173,492.249,493.4985,-0.01,0.00,0.00,0.00
NFLX,0.00,5400.80303,356453,485.5,0.00,486.1855,488.6791,491.826375,0.00,0.00,0.00,0.00
NFLX,0.00,2584.924242,170605,490.475,0.00,488.93925,488.3468,489.315075,0.00,0.00,0.00,0.01
NFLX,0.00,2714.121212,179132,495.07,0.01,492.3275,490.4484,488.716975,0.02,0.02,0.01,-0.01
NFLX,0.00,1358,88270,495.52,-0.01,498.27875,500.0735,493.553025,-0.01,-0.02,0.00,-0.01
NFLX,0.00,1511,95193,495.5,-0.01,493.94675,492.6837,495.2242,-0.01,0.00,0.00,0.01
NFLX,0.00,1933.615385,125685,495.22,0.01,493.71475,491.7888,494.2805,0.01,0.02,0.00,0.00
NFLX,0.00,4518.3125,289172,501.49,0.00,499.3425,500.0338,494.92865,0.00,0.00,0.01,0.01
NFLX,0.00,8681.590909,572985,494.62,0.01,496.698,500.1249,498.151475,0.00,-0.01,0.00,0.02
NFLX,0.00,3673.939394,242480,496.54,0.02,496.991,495.7545,498.5658,0.03,0.03,0.00,0.00
NFLX,0.00,1283.606061,84718,511.88,0.00,512.3455,510.8877,501.45895,0.00,0.00,0.01,0.00
NFLX,0.00,2188.140625,140041,516.32,0.00,515.33975,513.9425,507.567475,0.01,0.01,0.01,0.00
NFLX,0.00,1515.272727,100008,527.34,0.00,525.949,521.5308,515.413525,0.01,0.01,0.01,0.01
NFLX,0.00,1438.030303,94910,528.95,0.01,528.0025,528.0511,521.92105,0.01,0.01,0.01,0.01
NFLX,0.00,988.8196721,60318,530.67,0.01,532.775,531.7092,527.88085,0.00,0.00,0.00,-0.01
NFLX,0.00,1765.712121,116537,533.085,-0.01,532.84075,533.0335,530.61415,-0.01,-0.01,0.00,-0.01
NFLX,0.00,1070,64200,536.88,-0.01,531.64825,530.853,531.649075,0.00,0.00,0.00,0.00
NFLX,0.00,811.9285714,45468,532.01,0.00,533.3215,533.3786,532.364925,0.00,0.00,0.00,0.01
NFLX,0.00,1442.555556,90881,537.07,0.01,535.21325,533.8254,532.51605,0.01,0.01,0.01,0.00
NFLX,0.00,1696.393939,111962,536.78,0.00,540.0375,540.3204,535.57655,-0.01,-0.01,0.00,0.00
NFLX,0.00,986.40625,63130,532.285,0.00,533.97325,535.1319,536.604225,0.00,0.00,0.00,0.01
NFLX,0.00,851.9516129,52821,530.51,0.01,530.942,532.5064,535.289425,0.01,0.01,0.00,0.00
NFLX,0.00,639.9137931,37115,534.68,0.00,535.65575,536.3842,534.21835,0.00,0.00,0.00,0.00
NFLX,0.00,1040.451613,64508,540.59,0.00,538.08125,536.6236,534.987725,0.01,0.01,0.01,-0.01
NFLX,0.00,3370.666667,222464,550.75,-0.01,545.6935,543.2758,538.80045,0.01,0.02,0.01,-0.01
NFLX,0.00,1832.727273,120960,546.59,-0.01,551.22125,551.8332,544.90715,-0.02,-0.02,0.00,-0.01
NFLX,0.00,1528.290323,94754,533.775,-0.01,538.97475,540.0589,545.6042,-0.01,-0.01,-0.01,0.00
NFLX,0.00,1223.2,73392,531.89,0.00,528.79175,531.8768,540.573525,0.00,0.00,-0.01,-0.02
NFLX,0.00,1639.212121,108188,525.09,-0.02,525.98125,527.7301,533.487475,0.01,0.01,0.00,0.01
NFLX,0.00,4214.242424,278140,508.445,0.01,519.3835,528.4404,529.749425,-0.02,-0.03,-0.01,0.00
NFLX,0.00,1907.424242,125890,510.39,0.00,510.55975,509.9195,521.364975,0.00,0.00,-0.01,0.02
NFLX,0.00,1365.125,87368,505.815,0.02,508.7,509.1552,513.50675,0.01,0.01,-0.01,0.00
NFLX,0.00,1300.33871,80621,518.33,0.00,515.89275,515.3977,511.070625,0.00,0.00,0.00,0.00
NFLX,0.00,1231.53125,78818,516.745,0.00,517.74025,516.9867,514.047875,0.00,0.00,0.00,0.00
NFLX,0.00,731,45322,521.38,0.00,520.27725,517.9877,516.9543,0.00,0.00,0.00,-0.01
NFLX,0.00,934.5714286,58878,517.9,-0.01,519.31825,519.3509,518.17165,-0.01,0.00,0.00,0.00
NFLX,0.00,856.2222222,53942,517.86,0.00,516.4705,516.748,518.46105,0.00,0.00,0.00,-0.01
NFLX,0.00,906.5087719,51671,517.9,-0.01,515.96175,516.6961,517.656675,0.00,0.00,0.00,0.00
NFLX,0.00,1031.131148,62899,509.5,0.00,512.602,514.5682,516.4365,-0.01,-0.01,0.00,0.01
NFLX,0.00,1664.915254,98230,510.86,0.01,511.5735,510.3112,513.89915,0.01,0.01,0.00,0.01
NFLX,0.00,1326.816667,79609,519.57,0.01,517.86575,516.7934,513.378275,0.01,0.01,0.01,0.00
NFLX,0.00,1252.754098,76418,522.94,0.00,523.898,523.8297,516.977675,-0.01,0.00,0.01,0.00
NFLX,0.00,690.8793103,40071,520.57,0.00,520.33875,520.9972,520.9484,0.00,0.00,0.00,0.00
NFLX,0.00,876.9193548,54369,516.38,0.00,518.6625,519.1926,521.454575,-0.01,-0.01,-0.01,-0.01
NFLX,0.00,1270.25,81296,515.76,-0.01,515.3455,515.2002,518.391375,-0.01,-0.01,-0.01,0.00
NFLX,0.00,1110.292308,72169,510.59,0.00,510.488,511.3324,514.94345,0.00,0.00,0.00,0.00
NFLX,0.00,986.8064516,61182,516.985,0.00,514.8285,512.1926,512.519025,0.00,0.01,0.00,0.01
NFLX,0.00,1032.892857,57842,514.795,0.01,516.482,517.7019,513.80515,0.00,0.00,0.00,0.01
NFLX,0.00,751.1666667,45070,515.3,0.01,516.1525,516.3177,515.38445,0.01,0.00,0.00,0.00
NFLX,0.00,939.7096774,58262,522.39,0.00,520.95,519.2753,517.506025,0.01,0.01,0.00,0.01
NFLX,0.00,3793.969697,250402,540.02,0.01,529.6415,526.3847,520.41825,0.03,0.03,0.02,-0.01
NFLX,0.00,1571.076923,102120,549.91,-0.01,545.818,544.5497,531.34695,0.00,0.01,0.02,0.00
NFLX,0.00,958.7936508,60404,550.58,0.00,548.90075,548.7939,541.78545,0.01,0.01,0.01,0.00
NFLX,0.00,1118.984375,71615,551.69,0.00,552.212,553.3297,548.915525,0.00,0.00,0.00,0.00
NFLX,0.00,1218.393939,80414,547.96,0.00,550.78925,551.5256,551.44785,0.00,-0.01,0.00,0.00
NFLX,0.00,939.828125,60149,548.1,0.00,548.71775,548.0364,550.5308,0.00,0.00,0.00,0.00
NFLX,0.00,864.1612903,53578,560.315,0.00,556.0945,552.4387,550.13475,0.00,0.01,0.00,0.00
NFLX,0.00,767.3389831,45273,564.61,0.00,560.976,558.9759,553.21445,0.01,0.01,0.01,0.01
NFLX,0.00,975.6393443,59514,564.56,0.01,565.05725,564.9144,559.06215,0.00,0.00,0.01,0.01
NFLX,0.00,2244.276923,145878,575.45,0.01,571.38275,568.4272,564.11425,0.02,0.03,0.01,-0.01
NFLX,0.00,1879.65625,120298,594.73,-0.01,590.6535,588.5782,573.814,0.00,0.00,0.02,0.01
NFLX,0.00,740.9298246,42233,586.57,0.01,588.01175,589.3163,583.8689,0.00,0.00,0.01,0.00
NFLX,0.00,2040.692308,132645,606.74,0.00,599.4745,594.0999,590.8143,0.01,0.03,0.01,-0.01
NFLX,0.00,2202.193548,136536,610.9,-0.01,607.84225,608.881,598.18685,0.00,-0.01,0.01,-0.01
NFLX,0.00,1765.138462,114734,603.93,-0.01,605.61875,605.7102,603.921175,-0.01,-0.01,0.00,0.01
NFLX,0.00,2096.272727,138354,595.36,0.01,596.97225,599.328,603.7765,0.01,0.01,0.00,0.01
NFLX,0.00,1093.825397,68911,585.25,0.01,592.122,599.6859,601.427975,-0.01,-0.02,-0.01,-0.01
NFLX,0.00,1929.969697,127378,583.295,-0.01,584.57775,586.2764,594.754775,-0.01,-0.01,-0.01,0.01
NFLX,0.00,1472.8125,94260,576.65,0.01,577.72225,577.7238,586.42545,0.01,0.01,-0.01,0.01
NFLX,0.00,860.8245614,49067,581.21,0.01,581.1965,581.7473,581.108375,0.01,0.00,0.00,0.00
NFLX,0.00,2284.015152,150745,588.11,0.00,586.285,584.6269,580.760525,0.00,0.00,0.00,-0.01
NFLX,0.00,1325.075758,87455,579.95,-0.01,584.1975,583.437,583.062225,-0.02,-0.02,0.00,0.00
NFLX,0.00,1253.12963,67669,574.62,0.00,574.628,573.428,580.6572,0.00,0.00,0.00,-0.01
NFLX,0.00,1124.192982,64079,594.67,-0.01,584.0345,578.9266,578.423575,0.01,0.02,0.00,-0.01
NFLX,0.00,790.7868852,48238,597.83,-0.01,595.067,593.4414,582.0802,0.00,0.00,0.01,0.01
NFLX,0.00,814.34,40717,587.12,0.01,590.55675,592.8757,589.049025,0.00,-0.01,0.00,0.01
NFLX,0.00,1121.967742,69562,586.485,0.01,585.62475,587.1851,591.269175,0.01,0.00,0.00,-0.02
NFLX,0.00,2118.234375,135567,593.075,-0.02,593.113,590.0902,589.3735,-0.01,-0.01,0.00,-0.01
NFLX,0.00,2455.90625,157178,605.175,-0.01,596.84225,590.6348,588.40825,0.01,0.02,0.01,-0.01
NFLX,0.00,2810.636364,185502,614.605,-0.01,609.63025,606.1767,595.79025,0.01,0.01,0.01,0.02
NFLX,0.00,1309.274194,81175,599.04,0.02,605.14825,610.7723,604.554725,0.01,0.00,0.01,0.01
NFLX,0.00,2021,133386,599.46,0.01,608.3885,608.6904,608.70805,-0.01,-0.02,0.00,0.02
NFLX,0.00,3447.560606,227539,623.41,0.02,614.0505,605.0237,606.3974,0.04,0.05,0.01,0.01
NFLX,0.00,1132.892308,73638,635.29,0.01,633.73075,635.3732,616.1777,0.01,0.00,0.02,-0.01
NFLX,0.00,1321,84544,637.27,-0.01,638.1785,636.7955,628.2531,-0.01,0.00,0.01,-0.01
NFLX,0.00,943.9090909,62298,641.91,-0.01,637.32625,636.2078,636.080925,0.00,0.00,0.00,-0.02
NFLX,0.00,1407.274194,87251,638.47,-0.02,634.6245,634.7493,636.451125,-0.01,0.00,0.00,-0.01
NFLX,0.00,1305.830508,77044,630.72,-0.01,630.12,631.4706,634.81195,-0.01,-0.01,-0.01,0.01
NFLX,0.00,723.1272727,39772,623.98,0.01,625.289,624.7213,630.898075,0.00,0.00,0.00,0.00
NFLX,0.00,1094.609375,70055,633.78,0.00,630.652,628.1772,628.309625,0.01,0.01,0.00,-0.01
NFLX,0.00,2325.076923,151130,632.465,-0.01,633.66975,634.434,629.24965,-0.01,-0.01,0.00,0.02
NFLX,0.00,2124.515152,140218,625.515,0.02,625.95425,628.4711,631.0152,0.02,0.01,0.00,0.02
NFLX,0.00,1933.597015,129551,636.67,0.02,636.474,635.2941,632.33565,0.00,0.00,0.00,-0.02
NFLX,0.00,3385.136364,223419,634.88,-0.02,632.72575,634.9314,633.014625,-0.01,-0.02,0.00,0.02
NFLX,0.00,3302.333333,217954,641.64,0.02,633.89975,628.2896,632.7301,0.03,0.04,0.01,0.01
NFLX,0.00,1899,125334,660.69,0.01,656.7125,653.2601,639.09035,0.01,0.01,0.01,0.01
NFLX,0.00,1993.90625,127610,665,0.01,662.443,661.3602,649.919775,0.02,0.01,0.02,0.00
NFLX,0.00,1603.52381,101022,671.81,0.00,672.72975,671.2447,662.0375,-0.01,-0.01,0.01,-0.01
NFLX,0.00,1206.333333,79618,666.805,-0.01,667.57875,666.1766,666.642825,0.00,0.00,0.00,0.00
NFLX,0.00,1701.796875,108915,672.01,0.00,668.99475,667.9799,668.383375,0.01,0.01,0.00,0.02
NFLX,0.00,2469.296875,158035,675.02,0.02,675.11625,674.6622,669.741225,0.02,0.02,0.01,-0.01
NFLX,0.00,1866.861538,121346,684.595,-0.01,686.7675,686.0289,676.42165,-0.01,-0.01,0.01,0.00
NFLX,0.00,2698.033333,161882,680.09,0.00,680.08975,679.3952,680.560125,0.00,0.00,0.00,0.01
NFLX,0.00,904.483871,56078,682.13,0.01,679.2895,679.1625,681.366775,0.01,0.01,0.00,-0.02
NFLX,0.00,2949.5,194667,678.73,-0.02,682.9945,684.6231,680.8411,-0.02,-0.02,0.00,-0.03
NFLX,0.00,1708.953846,111082,663.09,-0.03,663.9455,666.4364,676.69735,-0.03,-0.03,-0.01,0.00
NFLX,0.00,1053.78125,67442,650.5,0.00,646.83475,649.6558,667.315925,0.01,0.00,-0.02,0.01
NFLX,0.00,997.6271186,58860,652.81,0.01,652.2085,650.3871,656.8439,0.00,0.01,-0.01,-0.01
NFLX,0.00,1126.102941,76575,654.23,-0.01,655.0565,654.1722,652.69265,-0.02,-0.01,0.00,0.01
NFLX,0.00,1586.066667,118955,649.725,0.01,645.1835,648.0463,651.3215,0.03,0.02,0.01,0.03
NFLX,0.00,2177.371795,169835,660.22,0.03,661.8265,662.9004,655.59005,0.03,0.02,0.01,0.00
NFLX,0.00,1288.236842,97906,679.85,0.00,680.152,678.7884,663.142325,0.00,0.00,0.02,0.01
NFLX,0.00,1358.75,103265,678.835,0.01,679.74375,679.9089,673.212575,0.01,0.01,0.01,0.00
NFLX,0.00,1307.173333,98038,690.14,0.00,686.74925,684.8658,680.61825,0.01,0.01,0.01,-0.01
NFLX,0.00,1021.394366,72519,691.38,-0.01,693.007,691.9703,685.62535,-0.02,-0.01,0.00,-0.02
NFLX,0.00,1294.661972,91921,693.22,-0.02,682.50475,684.7674,687.345475,0.00,-0.01,0.00,-0.03
NFLX,0.00,2001.342105,152102,676.99,-0.03,679.02775,680.0974,685.8723,-0.02,-0.03,-0.01,0.00
NFLX,0.00,1253.885246,76487,657.19,0.00,663.77175,662.1285,676.41935,-0.02,-0.02,-0.01,0.01
NFLX,0.00,818.7777778,51583,652.78,0.01,653.562,651.9874,666.48965,0.01,0.01,-0.01,-0.01
NFLX,0.00,1894.75,75790,675.405,-0.01,659.507,659.1298,659.23755,0.01,0.01,0.00,0.00
NFLX,0.00,1286.422535,91336,663.2,0.00,668.23525,665.7524,659.25555,0.00,0.00,0.00,-0.04
NFLX,0.00,5584.653846,435603,669.5,-0.04,665.64925,664.3001,661.348525,-0.03,-0.02,0.00,-0.05
NFLX,0.00,1992.467532,153420,648.34,-0.05,645.036,649.4521,660.840475,-0.03,-0.03,-0.02,0.00
NFLX,0.00,1501.909091,115647,618.07,0.00,623.1695,629.393,649.7177,-0.01,-0.02,-0.03,-0.03
NFLX,0.00,2893.333333,225680,623.5,-0.03,617.428,617.148,631.603375,-0.03,-0.03,-0.03,0.01
NFLX,0.00,2513.910256,196085,606.425,0.01,597.8835,599.2033,613.59585,0.02,0.02,-0.01,0.01
NFLX,0.00,1467.493333,110062,620.64,0.01,611.764,611.9664,608.863925,0.02,0.02,0.01,0.00
NFLX,0.00,883,52980,630,0.00,625.6775,624.3322,612.602125,0.01,0.01,0.01,-0.03
NFLX,0.00,1864.675325,143580,627.83,-0.03,629.8955,629.8958,620.752375,-0.03,-0.02,0.00,-0.01
NFLX,0.00,1346.742424,88885,616,-0.01,613.41325,615.4137,622.632625,-0.01,-0.01,-0.01,-0.01
NFLX,0.00,1707.564103,133190,612.585,-0.01,608.72825,608.9177,618.174525,-0.01,-0.01,-0.01,0.00
NFLX,0.00,1646.175676,121817,598.635,0.00,605.05625,604.2384,609.17765,-0.02,-0.02,-0.01,0.01
NFLX,0.00,2101.987013,161853,599.06,0.01,595.61675,592.6749,601.082325,0.00,0.00,-0.01,-0.01
FB,0.00,17565.83333,1370135,274.895,0.00,273.98575,272.0068,273.467575,0.01,0.01,0.00,-0.01
FB,0.00,18145.44872,1415345,277.07,-0.01,275.87075,275.9127,274.134625,0.00,0.00,0.00,0.00
FB,0.00,10974.28205,855994,275.71,0.00,274.51625,275.557,275.40078,0.00,-0.01,0.00,0.00
FB,0.00,9888.410256,771296,272.978,0.00,274.2835,272.9621,274.817705,-0.01,0.00,-0.01,-0.02
FB,0.00,10445.80769,814773,271.5,-0.02,272.31775,272.5241,272.867975,-0.02,-0.02,-0.01,0.00
FB,0.00,22100.33333,1723826,267.17,0.00,266.789,266.6259,270.2439,0.01,0.01,0.00,-0.01
FB,0.00,5660.833333,237755,268.875,-0.01,269.8475,270.4703,269.3755,-0.01,-0.01,0.00,0.03
FB,0.00,20437.08861,1614530,268.79,0.03,266.96225,267.6373,268.26825,0.04,0.03,0.01,0.00
FB,0.00,12295.39744,959041,276.795,0.00,276.431,275.7403,270.87015,0.01,0.01,0.01,-0.02
FB,0.00,11519.96203,910077,278.075,-0.02,278.4685,278.4208,274.2661,-0.02,-0.02,0.01,0.00
FB,0.00,10012.10256,780944,272.04,0.00,272.91375,273.2983,276.100375,0.00,-0.01,-0.01,-0.02
FB,0.00,10205.84615,796056,274.81,-0.02,272.03475,271.6805,274.20605,-0.01,-0.01,-0.01,0.01
FB,0.00,9479.717949,739418,268.22,0.01,268.848,268.1412,271.09403,0.01,0.01,0.00,0.01
FB,0.00,19814.96154,1545567,261.94,0.01,265.38835,268.84396,269.7022,0.00,-0.01,-0.01,0.01
FB,0.00,10422.57692,812961,265.56,0.01,265.06975,265.379,267.97817,0.01,0.01,0.00,0.00
FB,0.00,10843.71795,845810,268.35,0.00,268.90425,268.5622,267.392315,-0.01,-0.01,0.00,-0.01
FB,0.00,28534.15385,2225664,260.12,-0.01,264.88725,265.2676,266.6241,-0.03,-0.02,-0.01,-0.02
FB,0.00,16146.35897,1259416,256.61,-0.02,257.40625,259.5834,263.630645,-0.02,-0.03,-0.02,0.00
FB,0.00,13341.60256,1040645,251.475,0.00,251.37045,251.83518,257.888415,0.00,0.00,-0.02,-0.03
FB,0.00,23555.03797,1860848,253.41,-0.03,252.08675,251.7439,253.54706,-0.02,-0.02,-0.01,0.01
FB,0.00,25766.83333,2009813,247.92,0.01,246.72765,247.51896,250.488625,0.02,0.02,0.00,0.02
FB,0.00,22792.88608,1800638,256.64,0.02,252.1138,252.12512,250.5365,0.04,0.03,0.01,0.00
FB,0.00,20544.21795,1602449,268.7,0.00,264.80615,262.00108,254.56167,0.02,0.03,0.03,0.01
FB,0.00,16554.34615,1291239,269,0.01,268.91325,268.95062,261.70278,0.01,0.01,0.03,0.01
FB,0.00,20132.5641,1570340,272,0.01,272.6125,272.2469,268.653245,0.01,0.01,0.02,0.00
FB,0.00,15042.87179,1173344,278.14,0.00,275.94625,275.8168,273.237875,0.00,0.00,0.01,0.02
FB,0.00,13765.08861,1087442,278.5,0.02,277.48375,276.8722,275.548825,0.02,0.02,0.01,-0.04
FB,0.00,30679.28205,2392984,282.25,-0.04,281.95425,282.483,278.97885,-0.04,-0.03,0.00,-0.04
FB,0.00,32829.25641,2560682,277.18,-0.04,274.992,272.838,278.0306,-0.03,-0.01,-0.01,-0.03
FB,0.00,23160.51899,1829681,265.37,-0.03,266.0395,269.7748,273.816675,-0.03,-0.05,-0.03,0.01
FB,0.00,18427.62821,1437355,259.5,0.01,259.4483,257.91592,266.137855,0.01,0.02,-0.02,0.01
FB,0.00,13959.48718,1088840,264,0.01,263.29005,262.80912,261.220935,0.02,0.02,0.01,0.00
FB,0.00,14083.35897,1098502,265.5,0.00,267.256,267.663,263.14546,0.00,0.00,0.01,0.00
FB,0.00,23835.0641,1859135,267.07,0.00,267.4375,267.8923,266.624505,-0.01,-0.01,0.00,0.01
FB,0.00,6052.769231,472116,266.59,0.01,265.9505,265.843,266.6771,0.01,0.01,0.00,-0.01
FB,0.00,11177.10256,871814,268.71,-0.01,268.16975,268.29708,266.97362,-0.01,-0.01,0.00,0.01
FB,0.00,10750.28205,838522,266.37,0.01,266.25485,265.92564,266.888905,0.01,0.02,0.01,0.00
FB,0.00,9284.653846,724203,272.45,0.00,270.5418,270.27752,268.456135,0.00,0.00,0.00,-0.01
FB,0.00,17994.97436,1403608,271.87,-0.01,271.875,270.4264,269.53951,-0.01,0.00,0.00,0.00
FB,0.00,5567.461538,434262,270.53,0.00,270.4795,269.9776,270.08488,0.00,0.00,0.00,0.01
FB,0.00,10712.88608,846318,270.68,0.01,269.5202,269.37588,269.96227,0.02,0.02,0.01,0.01
FB,0.00,11964.17949,933206,271.24,0.01,273.41175,274.0354,271.673545,0.00,-0.01,0.00,0.00
FB,0.00,10529.98718,821339,269.565,0.00,272.1413,272.28364,272.572075,-0.01,-0.01,-0.01,-0.03
FB,0.00,19872.34177,1569915,269.86,-0.03,269.7512,268.86652,270.941185,-0.03,-0.03,-0.01,0.01
FB,0.00,19401.78205,1513339,257.8,0.01,261.2125,261.4082,266.85647,0.00,0.00,-0.01,0.03
