Symbol,Five Minute Change,Average Volume,Total Volume,Days Open,Days Change,20MA Open,50MA Open,200MA Open,20MA Change,50MA Change,200MA Change,Next Days Change
FB,0.00,18162,1416636,259.1,0.03,260.25515,261.07886,262.972495,0.02,0.01,0.00,0.01
FB,0.00,12704.64103,990962,262.24,0.01,265.56195,264.28038,261.985985,0.00,0.00,0.00,-0.03
FB,0.00,13133.23077,1024392,262.31,-0.03,264.9925,264.9806,263.16693,-0.03,-0.03,0.00,0.01
FB,0.00,16628.34177,1313639,256.89,0.01,255.6983,256.95852,262.02354,0.03,0.03,0.00,0.01
FB,0.00,18345.07692,1430916,260.82,0.01,259.98775,262.0801,261.2299,0.02,0.01,0.00,-0.02
FB,-0.06,4766.128205,371758,265.45,-0.02,119.42545,206.09698,247.089045,1.08,0.20,-0.02,-0.02
FB,-0.05,5236.910256,408479,260.29,-0.02,143.40025,194.9073,229.93809,0.79,0.27,-0.02,0.00
FB,0.00,12878.96154,1004559,256.645,0.00,76.9755,174.4156,204.84937,2.35,0.48,0.09,0.01
FB,0.00,9808.358974,765052,260.685,0.01,245.20025,253.2201,221.27385,0.07,0.03,0.08,-0.04
FB,0.00,10195.33333,795236,265.405,-0.04,263.42975,261.1392,239.82965,-0.02,-0.01,0.08,0.02
FB,0.00,7183.051282,560278,260.96,0.02,257.77825,258.9479,258.4339,0.04,0.03,0.02,-0.01
FB,0.00,5717.089744,445933,268.64,-0.01,267.3685,266.9681,262.861475,-0.01,-0.01,0.00,0.02
FB,0.00,6982.506494,537653,268.19,0.02,265.834,265.2393,264.091475,0.03,0.04,0.02,0.00
FB,0.00,7575.897436,590920,268.72,0.00,274.56625,275.6037,269.3998,-0.03,-0.03,0.00,0.01
FB,0.00,5370.469697,354451,271.92,0.01,271.13175,268.406,269.9385,0.01,0.02,0.00,0.00
FB,0.00,7599.712121,501581,279.99,0.00,276.80275,274.7901,271.180125,0.01,0.02,0.01,0.01
FB,0.00,11101.22727,732681,280.76,0.01,279.6625,279.9978,275.146725,0.02,0.01,0.01,-0.01
FB,0.00,8893.393939,586964,281.195,-0.01,281.97675,281.9487,279.31595,0.00,0.00,0.01,0.01
FB,0.00,14918.57576,984626,288.35,0.01,283.81375,283.1648,281.5696,0.02,0.03,0.01,0.00
FB,0.00,8944.5,590337,293.22,0.00,291.018,290.5409,285.88015,0.02,0.02,0.02,-0.02
FB,0.00,10833.33333,715000,296.02,-0.02,294.21375,296.5711,291.2391,0.00,-0.01,0.01,-0.02
FB,0.00,5804.136364,383073,288.67,-0.02,290.14675,292.8062,294.1418,-0.02,-0.03,-0.01,-0.02
FB,0.00,7688.363636,507432,283.32,-0.02,284.1755,284.4805,291.255525,-0.02,-0.02,-0.02,0.01
FB,0.00,5624.04918,343067,281.21,0.01,280.43725,280.2085,285.185475,0.00,0.01,-0.01,0.02
FB,0.00,8386.575758,553514,286.58,0.02,285.40175,282.9902,282.19675,0.02,0.03,0.01,-0.01
FB,0.00,8773.893939,579077,290,-0.01,290.9905,291.0765,284.8225,-0.01,-0.01,0.01,0.00
FB,0.00,5579.484848,368246,293.52,0.00,290.3875,289.6869,288.24425,0.02,0.02,0.01,0.00
FB,0.00,4698.363636,310092,299.72,0.00,298.44825,296.6518,292.434875,0.00,0.01,0.01,0.01
FB,0.00,11308.5,746361,306.89,0.01,302.98425,299.8836,296.0319,0.02,0.03,0.02,0.00
FB,0.00,4642.136364,306381,307.27,0.00,307.97925,308.0703,302.38995,0.00,0.00,0.01,0.01
FB,0.00,4970.227273,328035,310.66,0.01,308.0815,307.5021,306.22255,0.01,0.01,0.01,0.01
FB,0.00,5311.318182,350547,310.39,0.01,311.78275,312.2102,309.3028,0.00,0.00,0.00,0.00
FB,0.00,4708.909091,310788,313.24,0.00,313.212,312.873,311.123575,-0.01,0.00,0.00,0.01
FB,0.00,3457,228162,309.915,0.01,310.535,311.1979,312.08545,0.00,0.00,0.00,-0.01
FB,0.00,4310.961538,224170,312.14,-0.01,311.981,311.1661,311.5756,0.00,0.00,0.00,-0.01
FB,0.00,4910.060606,324064,304.41,-0.01,307.101,310.143,310.851675,-0.01,-0.02,-0.01,0.00
FB,0.00,5840.212121,385454,307.765,0.00,305.399,304.4661,308.28075,0.01,0.01,0.00,0.00
FB,0.00,3885.181818,256422,306.49,0.00,306.65175,307.8793,306.92265,0.00,-0.01,0.00,-0.01
FB,0.00,6854.606061,452404,303.68,-0.01,305.161,305.3594,306.1573,-0.01,-0.01,0.00,0.01
FB,0.00,6940.030303,458042,300.5,0.01,300.88725,301.5142,304.608375,0.01,0.00,-0.01,0.01
FB,0.00,5397.121212,356210,298.36,0.01,300.2345,301.2187,302.166875,0.00,0.00,-0.01,-0.02
FB,0.00,4699.848485,310190,302.02,-0.02,301.4635,300.5348,300.5857,-0.01,-0.01,0.00,0.01
FB,0.00,20337.15152,1342252,298,0.01,297.773,298.1171,300.092825,0.01,0.01,0.00,-0.01
FB,0.00,12125.18182,800262,304.82,-0.01,303.43925,302.1913,300.383225,0.00,0.00,0.00,0.00
FB,0.00,6727.909091,444042,303.35,0.00,302.8685,302.6719,301.123375,0.01,0.01,0.01,0.04
FB,0.00,8171.179104,547469,308.28,0.04,308.28,306.1328,303.7312,0.00,0.01,0.01,0.01
FB,0.00,14693.10606,969745,325.15,0.01,327.42975,316.2407,307.8914,0.01,0.03,0.02,-0.01
FB,0.00,10201.40909,673293,327.72,-0.01,328.48275,328.1803,317.070925,-0.01,-0.01,0.02,-0.01
FB,0.00,5646.833333,372691,327.32,-0.01,326.1095,325.9211,324.512775,-0.01,-0.01,0.00,0.01
FB,0.00,8262.5,545325,316.36,0.01,318.1115,321.1085,324.8633,-0.01,-0.02,-0.01,-0.01
FB,0.00,4616.136364,304665,319.02,-0.01,318.31075,316.3065,320.3367,-0.01,0.00,-0.01,0.02
FB,0.00,9872.515152,651586,314.31,0.02,315.0445,315.9486,317.28295,0.01,0.01,0.00,-0.01
FB,0.00,6834.939394,451106,321.73,-0.01,320.664,319.0603,317.4102,0.00,0.00,0.00,-0.01
FB,0.00,10260.86364,677217,308.67,-0.01,313.3495,317.3465,317.933625,-0.02,-0.03,-0.01,0.02
FB,0.00,7384.242424,487360,301.785,0.02,303.87475,305.4461,313.8927,0.01,0.00,-0.02,0.00
FB,0.00,11715.62121,773231,301.85,0.00,303.56025,304.9165,307.795,0.00,-0.01,-0.01,-0.01
FB,0.00,6629.287879,437533,307.53,-0.01,305.17175,303.3736,303.682925,0.00,0.01,0.00,0.01
FB,0.00,6326.348485,417539,312.45,0.01,310.298,306.9667,304.48905,0.02,0.03,0.01,0.00
FB,0.00,4694.954545,309867,314.36,0.00,314.5245,314.8963,308.974225,0.00,0.00,0.01,-0.02
FB,0.00,5123.348485,338141,315.48,-0.02,314.80175,313.8885,312.4473,-0.01,0.00,0.00,0.02
FB,0.00,6264.30303,413444,308.3,0.02,308.178,311.1251,313.461675,0.01,0.00,0.00,0.01
FB,0.00,3813.984848,251723,316.74,0.01,315.19625,313.4419,312.741025,0.01,0.01,0.00,-0.01
FB,0.00,3714.378788,245149,317.82,-0.01,317.85175,318.0379,314.060025,0.00,0.00,0.01,0.00
FB,0.00,4967.090909,327828,324.31,0.00,320.485,319.0318,317.175975,0.01,0.02,0.01,0.00
FB,0.00,5298.469697,349699,329.1,0.00,326.52725,325.6527,321.151525,0.00,0.01,0.01,0.00
FB,0.00,3978.439394,262577,326.93,0.00,327.144,327.4547,324.79615,0.00,0.00,0.01,0.01
FB,0.00,6029.606061,397954,328.955,0.01,327.78375,328.0115,327.210225,0.01,0.01,0.00,0.00
FB,0.00,4431.909091,292506,329.54,0.00,330.49825,330.4925,328.96705,0.00,0.00,0.00,0.00
FB,0.00,6492.484848,428504,328.97,0.00,328.8565,329.9529,330.003425,0.00,0.00,0.00,0.00
FB,0.00,4127.787879,272434,330.77,0.00,329.97225,329.8808,329.98355,-0.01,0.00,0.00,0.00
FB,0.00,4218.863636,278445,324.69,0.00,326.466,327.5518,329.2028,0.00,0.00,0.00,0.00
FB,0.00,3493.107692,227052,328.65,0.00,327.5625,326.8721,327.99565,0.01,0.01,0.00,0.02
FB,0.00,7397.090909,488208,330.56,0.02,330.2045,330.4841,328.1907,0.02,0.02,0.01,0.00
FB,0.00,5513.651515,363901,334.57,0.00,335.824,336.104,331.74175,-0.01,-0.01,0.01,-0.01
FB,0.00,4919.954545,324717,334.42,-0.01,334.22425,333.8748,333.812475,-0.01,0.00,0.00,0.00
FB,0.00,4615.106061,304597,331.4,0.00,331.02425,331.773,333.797525,0.00,0.00,0.00,0.00
FB,0.00,3603.606061,237838,330.9,0.00,331.729,332.1648,332.3804,0.00,-0.01,0.00,0.01
FB,0.00,4203.893939,277457,334.62,0.01,332.274,331.0112,331.195875,0.01,0.01,0.00,0.00
FB,0.00,5506.272727,363414,336.66,0.00,337.26925,336.1242,332.928525,0.00,0.00,0.00,-0.02
FB,0.00,8035.469697,530341,336.74,-0.02,336.4455,336.3502,334.965725,-0.02,-0.01,0.00,0.01
FB,0.00,6880.060606,454084,334.42,0.01,332.50875,332.0098,335.021875,0.01,0.01,0.00,-0.01
FB,0.00,6514.19697,429937,332.6,-0.01,334.8105,335.981,334.805925,-0.01,-0.01,0.00,0.01
FB,0.00,4756.893939,313955,330.26,0.01,330.107,331.2026,333.290475,0.01,0.00,0.00,0.02
FB,0.00,4995.757576,329720,334.08,0.02,333.54225,332.3134,332.75085,0.01,0.01,0.00,-0.01
FB,0.00,5314.454545,350754,342.39,-0.01,340.857,338.3835,333.75135,0.00,0.01,0.01,0.00
FB,0.00,4847.136364,319911,344.39,0.00,342.563,341.8001,337.7523,0.00,0.00,0.01,0.00
FB,0.00,3928.181818,259260,341.56,0.00,341.79575,342.6427,341.56655,0.00,0.00,0.00,0.04
FB,0.00,13672.90909,902412,343.115,0.04,342.727,341.9315,342.2482,0.02,0.01,0.00,0.00
FB,0.00,5572.130435,384477,350.68,0.00,353.825,348.9755,343.756075,-0.01,0.01,0.01,-0.01
FB,0.00,5541.939394,365768,349.825,-0.01,350.48525,351.1894,347.45865,-0.01,-0.01,0.01,0.02
FB,0.00,7245.151515,478180,348.58,0.02,348.84125,348.6872,349.8337,0.01,0.01,0.00,0.00
FB,0.00,2820.287879,186139,354.445,0.00,354.5755,353.6528,350.494725,0.00,0.00,0.00,0.00
FB,0.00,5080.757576,335330,354.26,0.00,354.75325,354.2845,352.179625,-0.01,-0.01,0.00,-0.01
FB,0.00,3212.242424,212008,354.9,-0.01,353.8325,352.8716,353.4013,-0.01,0.00,0.00,0.00
FB,0.00,4930.348485,325403,345.46,0.00,346.53525,349.428,352.033675,0.00,-0.01,-0.01,0.01
FB,0.00,5497.893939,362861,347.36,0.01,347.018,346.8886,349.459075,0.01,0.01,0.00,0.00
FB,0.00,3898.757576,257318,351.34,0.00,350.70725,350.37,348.393675,0.01,0.01,0.00,-0.01
FB,0.00,2955.969697,195094,353.62,-0.01,351.30125,352.6012,350.46905,0.00,0.00,0.01,-0.01
FB,0.00,6477.651515,427525,349.525,-0.01,351.59225,352.3383,352.294025,-0.01,-0.01,0.00,0.00
FB,0.00,5344.560606,352741,342.6,0.00,345.5945,347.32,350.817825,-0.01,-0.01,-0.01,0.00
FB,0.00,4518.757576,298238,340.445,0.00,342.7905,342.6203,346.64315,0.00,0.00,-0.01,0.00
FB,0.00,6063.469697,400189,337.33,0.00,337.991,340.5492,342.8533,-0.01,-0.01,-0.01,0.01
FB,0.00,5310.121212,350468,337.76,0.01,336.3335,336.3054,339.6423,0.02,0.02,0.00,0.01
FB,0.00,3024.212121,199598,343.025,0.01,343.10025,342.4392,339.3841,0.01,0.01,0.01,0.01
FB,0.00,7067.878788,466480,348.455,0.01,346.8865,345.5535,341.81675,0.01,0.01,0.01,0.01
FB,0.00,12406.15152,818806,366.95,0.01,359.06225,353.3851,347.202175,0.03,0.05,0.03,0.00
FB,0.00,8149.060606,537838,371.58,0.00,371.25375,371.7173,358.280625,0.00,0.00,0.02,0.00
FB,0.00,4799.030303,316736,368.585,0.00,370.7365,371.3105,367.80695,-0.01,-0.01,0.01,-0.04
FB,0.00,10124,779548,372.76,-0.04,369.7625,367.5528,369.97355,-0.01,0.01,0.00,-0.01
FB,0.00,10361.27273,683844,360.705,-0.01,360.10825,367.17,368.8846,-0.01,-0.02,-0.01,-0.01
FB,0.00,5068.681818,334533,359.925,-0.01,357.851,357.9073,365.052625,-0.01,0.00,-0.01,-0.01
FB,0.00,14143.25758,933455,353.955,-0.01,355.0105,355.6811,359.446975,-0.01,-0.01,-0.01,0.00
FB,0.00,3144.515152,207538,350.025,0.00,350.64,351.9367,355.227025,0.00,0.00,-0.01,0.02
FB,0.00,4667.015152,308023,353.17,0.02,352.51875,351.5911,352.5843,0.02,0.02,0.00,0.00
FB,0.00,2657.833333,175417,361.45,0.00,359.46275,359.4464,354.07605,0.01,0.01,0.01,0.00
FB,0.00,2938.530303,193943,363.41,0.00,363.2035,362.143,358.32905,0.00,0.00,0.01,0.00
FB,0.00,2471.681818,163131,363.02,0.00,362.8665,362.991,361.728325,0.00,0.00,0.00,0.00
FB,0.00,1939.333333,127996,362.16,0.00,362.20325,362.0802,362.524525,0.00,0.00,0.00,0.00
FB,0.00,2556.787879,168748,359.34,0.00,359.82525,360.4888,361.79505,0.00,0.00,0.00,0.01
FB,0.00,2191.575758,144644,360.93,0.01,359.41175,359.9238,360.560825,0.01,0.01,0.00,0.00
FB,0.00,1864,123024,363.44,0.00,363.1335,362.3718,360.686675,0.00,0.00,0.00,0.02
FB,0.00,3472.348485,229175,359.3,0.02,362.43125,362.6334,361.745325,0.01,0.00,0.00,-0.01
FB,0.00,3741.80303,246959,363.31,-0.01,363.8615,364.2794,362.686875,-0.02,-0.02,0.00,-0.01
FB,0.00,3560.136364,234969,357.78,-0.01,358.06425,357.4572,361.051175,0.00,0.00,0.00,0.00
FB,0.00,4581.909091,302406,354.78,0.00,354.428,356.7894,359.24195,0.00,0.00,-0.01,0.00
FB,0.00,3088.969231,200783,357.93,0.00,356.45025,355.7759,356.726075,0.01,0.01,0.00,0.00
FB,0.00,3279.333333,216436,363.31,0.00,361.4075,359.2754,357.053575,0.01,0.02,0.01,0.00
FB,0.00,2348.015152,154969,366.85,0.00,364.7765,364.8783,360.337775,0.00,0.00,0.01,0.00
FB,0.00,3053.984848,201563,368.31,0.00,367.66925,366.8786,364.3442,0.00,0.00,0.01,-0.01
FB,0.00,2704.590909,178503,366.33,-0.01,367.952,368.3304,366.9591,-0.01,-0.01,0.00,0.01
FB,0.00,2936.348485,193799,370.27,0.01,367.30925,366.6104,367.39115,0.01,0.02,0.00,0.01
FB,0.00,3355.393939,221456,375.89,0.01,373.5155,372.9388,369.17315,0.02,0.02,0.01,0.00
FB,0.00,3946.727273,260484,380.32,0.00,380.7935,380.4925,373.6844,0.00,0.00,0.01,0.00
FB,0.00,3126.045455,206319,380.97,0.00,380.51125,380.4275,378.210775,0.01,0.01,0.01,0.00
FB,0.00,4821.090909,318192,375.47,0.00,379.40175,381.855,381.1224,-0.01,-0.02,0.00,0.00
FB,0.00,1912.692308,124325,377,0.00,375.3175,375.3489,379.402625,0.00,0.00,0.00,0.01
FB,0.00,3818.5,252021,376.58,0.01,376.165,376.3192,377.356925,0.02,0.01,0.00,0.00
FB,0.00,10675.45455,704580,379.42,0.00,380.40625,381.085,377.6551,-0.01,-0.01,0.00,0.00
FB,0.00,3260.560606,215197,379.22,0.00,378.25375,377.1929,378.298375,0.00,0.00,0.00,-0.01
FB,0.00,3079.227273,203229,381.8,-0.01,380.65325,379.3334,378.81045,0.00,0.00,0.00,0.00
FB,0.00,5127.909091,338442,375.87,0.00,377.60925,379.8924,379.1699,-0.01,-0.01,0.00,0.00
FB,0.00,3601.318182,237687,376.45,0.00,376.2605,376.0216,378.48,0.00,0.00,0.00,0.01
FB,0.00,10570.13636,697629,368.96,0.01,372.61725,375.3407,376.791675,0.00,-0.01,-0.01,0.01
FB,0.00,6460.984848,426425,371.12,0.01,372.3245,372.6864,374.142775,0.00,0.00,0.00,-0.01
FB,0.00,10379.16667,685025,368.44,-0.01,370.056,370.9567,372.0351,-0.02,-0.02,-0.01,0.00
FB,0.00,8732.787879,576364,355.62,0.00,359.6495,362.0584,368.52795,-0.02,-0.03,-0.02,0.00
FB,0.00,4056.348485,267719,357,0.00,356.346,353.5545,361.461375,0.01,0.01,-0.01,-0.01
FB,0.00,20838.75,1417035,344.25,-0.01,349.89375,354.6526,356.30795,-0.02,-0.03,-0.01,-0.01
FB,0.00,9309.5,633046,348.74,-0.01,345.796,344.6161,350.702525,0.00,0.00,-0.01,0.02
FB,0.00,7323.227273,483333,347.745,0.02,346.22825,346.3728,347.0852,0.02,0.02,0.00,0.01
FB,0.00,5828.818182,384702,350.79,0.01,350.58225,351.5802,347.9899,0.01,0.00,0.01,-0.01
FB,0.00,10163.31818,670779,342.54,-0.01,347.2375,351.0817,350.06115,-0.01,-0.03,-0.01,-0.01
FB,0.00,4587.136364,302751,341.41,-0.01,341.8265,341.6375,347.36695,0.00,0.00,-0.01,0.00
FB,0.00,4777.117647,324844,341.56,0.00,341.122,341.0995,343.289025,0.00,0.00,-0.01,0.01
FB,0.00,5439.5,359007,339.42,0.01,340.68825,340.9923,341.141125,0.01,0.01,0.00,-0.01
FB,0.00,18447.37879,1217527,329.52,-0.01,334.492,340.174,341.0451,-0.03,-0.05,-0.02,0.01
FB,0.00,8091.712121,534053,329.88,0.01,328.908,326.198,334.97,0.01,0.02,-0.01,0.00
FB,0.00,6679.656716,447537,332.19,0.00,330.52975,332.2044,331.201375,0.01,0.00,0.00,-0.02
FB,0.00,24567.98485,1621487,335.355,-0.02,335.149,333.7804,331.35815,-0.01,0.00,0.01,-0.01
FB,0.00,5432.333333,358534,333.17,-0.01,330.8725,332.5645,332.88905,0.00,0.00,0.00,-0.01
FB,0.00,6902.015152,455533,329.63,-0.01,329.39175,330.5995,332.570775,-0.01,-0.01,-0.01,0.01
FB,0.00,11979.83333,790669,319.555,0.01,321.86075,325.3675,329.6473,0.00,-0.01,-0.01,0.00
FB,0.00,4166.230769,270805,324.38,0.00,324.835,322.945,325.72195,0.00,0.01,-0.01,0.00
FB,0.00,3405.818182,224784,328.45,0.00,327.13375,325.7439,323.906225,0.00,0.01,0.01,0.01
FB,0.00,8565.409091,565317,323.14,0.01,326.115,327.492,325.918075,-0.01,-0.01,0.00,0.02
FB,0.00,6423.181818,423930,330.11,0.02,327.8435,325.7188,326.43595,0.02,0.03,0.01,0.00
FB,0.00,4507.227273,297477,339.44,0.00,337.471,335.6297,329.4004,0.01,0.01,0.01,0.00
FB,0.00,5291.686567,354543,341.37,0.00,340.51025,340.5758,335.0618,0.00,0.00,0.01,-0.05
FB,0.00,3944.90411,287978,341.32,-0.05,340.291,340.4359,339.555225,-0.02,-0.01,0.00,-0.01
FB,0.00,14077.28358,943178,325.6,-0.01,324.031,334.2703,339.1634,-0.01,-0.04,-0.02,0.05
FB,0.00,9555.467532,735771,323.93,0.05,323.489,322.7298,332.0293,0.03,0.02,-0.02,-0.02
FB,0.00,28487.92647,1937179,323.46,-0.02,326.64175,329.6226,325.424725,-0.04,-0.05,-0.01,-0.01
FB,0.00,11181.48485,737978,315.23,-0.01,315.1835,313.9217,322.017925,0.00,0.00,-0.01,0.01
FB,0.00,20885.5,1378443,313.73,0.01,311.857,313.9262,318.053525,0.03,0.01,-0.01,0.00
FB,0.00,7070.527778,509078,323.66,0.00,322.496,320.5777,316.0142,0.00,0.01,0.01,-0.01
FB,0.00,11203.1791,750613,332.11,-0.01,328.805,325.563,320.3204,0.00,0.01,0.02,-0.01
FB,0.00,11000.56716,737038,330.4,-0.01,329.509,329.3095,326.5334,-0.01,-0.01,0.00,0.01
FB,0.00,6906.090909,455802,328.33,0.01,327.63725,326.7496,328.27895,0.01,0.01,0.00,0.00
FB,0.00,8721.19697,575599,335.66,0.00,334.192,331.2359,328.98755,0.00,0.01,0.01,0.00
FB,0.00,8262.80303,545345,340.59,0.00,339.10575,336.5292,331.632225,0.01,0.02,0.02,-0.02
FB,0.00,8089.846154,631008,344.67,-0.02,341.60975,342.9712,336.8758,0.00,-0.01,0.01,-0.01
FB,0.00,8128.448718,634019,339.87,-0.01,340.333,340.9828,340.375,-0.01,-0.01,0.00,-0.01
FB,0.00,12357.41026,963878,332.23,-0.01,335.51125,335.7616,339.397225,-0.03,-0.02,-0.01,-0.01
FB,0.00,5458.948718,425798,329.82,-0.01,327.31225,328.747,334.590375,0.00,0.00,-0.01,0.03
FB,0.00,8371.820513,653002,329.94,0.03,328.62925,329.1431,330.97985,0.03,0.03,0.01,0.01
FB,0.00,9161.538462,714600,344.55,0.01,339.8735,339.6913,332.8877,0.02,0.03,0.02,0.00
FB,0.00,6318.012821,492805,343.56,0.00,347.70425,348.4004,340.57315,-0.01,-0.01,0.01,-0.01
FB,0.00,6048.717949,471800,343.91,-0.01,344.548,343.9756,344.8548,-0.01,-0.01,0.00,0.00
FB,0.00,5765.341772,455462,339.32,0.00,341.41675,341.846,344.0575,-0.01,-0.01,-0.01,0.01
FB,0.00,8931.128205,696628,342.2,0.01,338.7625,339.2185,341.2002,0.02,0.02,0.00,-0.02
FB,0.00,9669.435897,754216,349.23,-0.02,346.1525,347.6447,342.878975,0.00,-0.01,0.01,0.00
FB,0.00,5832.217949,454913,338.71,0.00,344.3815,344.2148,344.9348,-0.02,-0.02,-0.01,0.02
FB,0.00,4288.769231,334524,336.105,0.02,337.15325,336.5269,342.525725,0.01,0.01,-0.01,-0.01
FB,0.00,7384.357143,310143,335.7,-0.01,340.48225,340.3016,339.515575,-0.02,-0.01,-0.01,0.00
FB,0.00,5708.769231,445284,336.86,0.00,334.52075,335.2837,337.313075,0.02,0.01,0.00,-0.03
FB,0.00,6805.653846,530841,335.18,-0.03,338.8015,338.9361,337.963075,-0.04,-0.04,-0.01,-0.06
FB,0.00,16382.26923,1277817,330.375,-0.06,326.5505,326.9049,333.65295,-0.04,-0.03,-0.02,0.00
FB,0.00,12016.9359,937321,311.16,0.00,313.853,316.4972,327.311275,-0.01,-0.02,-0.03,-0.02
FB,0.00,12502.98718,975233,313.62,-0.02,310.56,310.068,317.470625,-0.02,-0.02,-0.03,0.03
FB,0.00,9388.371795,732293,308,0.03,304.6055,304.1293,309.236275,0.04,0.04,0.00,0.00
FB,0.00,8206.538462,640110,321.655,0.00,318.0095,316.9614,310.2058,0.02,0.02,0.02,0.02
FB,0.00,6468.166667,504517,324.82,0.02,323.215,323.7186,316.5223,0.03,0.02,0.03,0.00
FB,0.00,7269.807692,567045,329.3,0.00,331.3735,331.2886,325.16005,0.00,0.00,0.01,-0.01
FB,0.00,4438.75641,346223,332.61,-0.01,330.8515,332.061,329.950225,-0.01,-0.01,0.00,0.01
FB,0.00,8963.307692,699138,330.95,0.01,328.263,328.5591,330.89095,0.02,0.02,0.00,0.02
FB,0.00,6329.974359,493738,328.035,0.02,336.2105,335.0857,332.30085,0.00,-0.01,0.00,0.03
FB,0.00,9262.653846,722487,332.76,0.03,334.27475,332.9991,332.7241,0.01,0.00,0.00,-0.01
